song,artist,genre,year,lyric_corpus
비켜줄께,브라운 아이드 소울,발라드,2010,내 맘 붙잡았던 니 앞에 그 자리에 다른 사람과 니가 멋있게 걸을 수 있게 보내 줄께 발끝이 저려와 어떻게 니가 없이 걷게 될까 혼자는 쉽지 않겠지만 어떻게든 나비켜 줄께 내 맘 붙잡았던 니 앞에 그 자리에 다른 사람과 니가 멋있게 걸을 수 있게 보내줄께 비켜줄께
비켜줄께,브라운 아이드 소울,발라드,2010,나만 있고 싶던 니맘에 그 자리에 내가 아닌 누군가 니웃음지킬 수 있게 비켜줄께 비켜줄께 비켜줄께
선물 (Feat. 은지원),케이윌,발라드,2010,내 생애 가장 아름다운 순간은 널 만나 눈부시게 사랑했던 순간들이 제나 알아너라는 사람 내 생애가장 큰 선물넌 나만의 천사 아름다운 네 모습은 날 반하게 하니까 어두웠던 나의 삶에 한 줄기빛처럼 다가와 내 손을 꼭 잡아준 그대여 힘들어도 아파도 웃게 돼
선물 (Feat. 은지원),케이윌,발라드,2010,너 때문에 넘어져 쓰러져도 힘을 내너 때문에 변하지 않아 널향한 내사랑은 영원하기 때문에 하고 싶은 말이 있나 봐
선물 (Feat. 은지원),케이윌,발라드,2010,늦었지만 아직까지 하지 못한 말 내 생애가장 아름다운 순간은 널 만나 눈부시게 사랑했던 순간들이 제나 알아너라는 사람내 생애 가장 큰 선물 우리 둘이 얘기하고 우리 둘이 걸어가고 언제나 둘이라서 행복한 이 시간 들 서로 다른 사람인데 우린 서로 많이 닮아 남매냐는 얘기도 가끔 듣곤 했었지
선물 (Feat. 은지원),케이윌,발라드,2010,우린 같은 길을 걸어가 또 같은 곳을 바라봐 누구보다 소중한 널지켜 줄 게 믿어봐
선물 (Feat. 은지원),케이윌,발라드,2010,내 인생 모든 의미언제나 둘이 함께라면 행복만이 가득해 영원히 내 생애 가장 아름다운 순간은 널 만나 눈부시게 사랑했던 순간들이 제나 알아너라는 사람 내 생애가장 큰 선물 지금 잡은 네 손을 놓지 않을 게 남자답게 약속지킬게 세월이 지
선물 (Feat. 은지원),케이윌,발라드,2010,나도 세상 이 모두 변해도 항상 난네 곁에 내 맘에는 오직 너 밖에 누구보다 사랑하니까 그 어떤 말로 도 널 표현하긴 부족해 이 세상 가장 아름다운 사람은 너라고 수천 번을 말을 해도 부족해 얼마나 너를 사랑하는지 영원히 가르쳐줄 게 널향한 내사랑은 영원하기 때문에
U,포맨 (4MEN),발라드,2010,시간이 멈춘 것 같아 내 두 볼을 꼬집어 심장이 멈춘 것 같아 내 입술을 깨물고 사랑에 빠진 것 같아 어쩔 줄을 모르고 마법에 빠진 것 같아 나는 숨을 쉴 수 없어 가슴이 터질 것만 같아 널사랑하다 너만 사랑하다 늙고 지쳐 쓰러져버려도 난다 주고만 싶은 내겐 오직 한 사람이 제야 알 것만 같아 사랑이 뭔지 내 맘에 올 것만 같아 널기다리고 있어 사진을 바라보다가 또 몰래 입을 맞추고 밤하늘 바라보다가 저별을 따다주고 싶어 네게로 달려가고 있어 널 사랑하다 너만 사랑하다 늙고 지쳐 쓰러져버려도 난다 주고만 싶은 내겐 오직 한 사람 쫓고 쫓아 너만을 쫓아 찾고 찾아 너만을 찾아 너를 찾아 달려가 또다시 넌 누구보다 세상 누구보다 아름다워 너무나 눈부셔난 난 누구보다 너무 행복하다니 가 있어 소리쳐 부른 다 불러 나 이렇게 고백해제 발 나를 받아줘
술 한잔 해요,지아,발라드,2010,술 한잔 해요
술 한잔 해요,지아,발라드,2010,날씨가 쌀쌀하니까 따끈따끈 국물에 소주 한잔 어때 요시간 없다면 내 시간 빌려줄게요
술 한잔 해요,지아,발라드,2010,그대 떠나간 후에 내 시간은 넘쳐 요 눈치 없는 여자라 생각해도 좋아요
술 한잔 해요,지아,발라드,2010,난 그냥 편하게 그대와 한잔 하고 싶을 뿐 괜찮다면 나와요
술 한잔 해요,지아,발라드,2010,우리의 사랑이 뜨겁던 우리의 사랑을 키웠던 그 집에서 먼저 한잔 했어요
술 한잔 해요,지아,발라드,2010,조금 취했나 봐요
술 한잔 해요,지아,발라드,2010,그 대가 내 앞에 있는 것 같아 바보처럼 자꾸 눈물이나요
술 한잔 해요,지아,발라드,2010,그 대 마음이 차갑게 식어갔듯이 따뜻했던 국물도 점점 식어가네요
술 한잔 해요,지아,발라드,2010,한 잔 더하고 이제 난 일어날래 요
술 한잔 해요,지아,발라드,2010,비틀대는 내 모습보기 싫어질까봐 오늘 따라 그 대가 너무 보고 싶어서 난 그냥 편하게 그대와 한잔 하고 싶었죠
술 한잔 해요,지아,발라드,2010,괜찮다면 나와요
술 한잔 해요,지아,발라드,2010,그 대가 내 앞에 있는 것 같아 바보처럼 자꾸 눈물이나 요술 잔속엔 눈물이 마음속엔 그 대가 흘러 넘치잖아
술 한잔 해요,지아,발라드,2010,그 대가슴에 안겨 그대의 가슴에 쓰러져 그대의 가슴에 무너져 마음 놓고 울어보고 싶어요
술 한잔 해요,지아,발라드,2010,늦게라도와줘요
술 한잔 해요,지아,발라드,2010,나 혼자 이렇게 울게 하지 마
술 한잔 해요,지아,발라드,2010,우린 항상 같이 있었으니까 사랑해요
술 한잔 해요,지아,발라드,2010,사랑해요
술 한잔 해요,지아,발라드,2010,사랑하기 싫 어서 미치겠어
해바라기 (FEAT. 써니사이드 MJ),가비엔제이,발라드,2010,기다릴 게나 여기 있을 게 마지막 사랑난 너란걸 아니까 잊지 마시간이 흘러도 내게 온다면 다신널 놓지 않아 사랑 하나밖에 몰라
해바라기 (FEAT. 써니사이드 MJ),가비엔제이,발라드,2010,다른 사랑할 줄 몰라
해바라기 (FEAT. 써니사이드 MJ),가비엔제이,발라드,2010,오직 너 하나만 바라는 바보 누가 내게 말을 해도 너 만 들리고 보이는 난 어떡해 나는 웃는 법도 몰라
해바라기 (FEAT. 써니사이드 MJ),가비엔제이,발라드,2010,나는 잊는 법도 몰라
해바라기 (FEAT. 써니사이드 MJ),가비엔제이,발라드,2010,오직 너 밖에 난 모르는 바보 너무 사랑했었잖아
해바라기 (FEAT. 써니사이드 MJ),가비엔제이,발라드,2010,정말 사랑했었잖아
해바라기 (FEAT. 써니사이드 MJ),가비엔제이,발라드,2010,니가 떠나가면 난 어떡해 기다릴 게나 여기 있을 게 마지막 사랑난 너란걸 아니까 잊지 마시간이 흘러도 내게 온다면 다신널 놓지 않아 차마 죽지 못해 살아니가 없이 하룰 살아 숨도 쉴 수 없을 만큼 난 아파 누가 내게 그러더라 그러면서 산다더라
해바라기 (FEAT. 써니사이드 MJ),가비엔제이,발라드,2010,왜 난 죽을 만큼 힘든 거니 기다릴 게나 여기 있을 게 마지막 사랑난 너란걸 아니까 잊지 마시간이 흘러도 내게 온다면 다신널 놓지 않아 뒤돌아 선발걸음이 편치만은 않았어
해바라기 (FEAT. 써니사이드 MJ),가비엔제이,발라드,2010,이대로 그냥 가면 다시 볼 수 없으니까 좋았던 기억들이 자꾸 눈에 밟혀서 눈물이 차오르고 발목을 붙잡지만 여기서 끝내야 돼
해바라기 (FEAT. 써니사이드 MJ),가비엔제이,발라드,2010,너와 나의 사랑을 아직도 숨을 쉬는 잊지 못할 추억들 가슴이 너무 아파 견딜 수가 없는데 미안해 이 말밖에 나는 할 말이 없어 돌아와 줘
해바라기 (FEAT. 써니사이드 MJ),가비엔제이,발라드,2010,내 슬픈 사랑아가슴쉬도록 널부르고 있잖아
해바라기 (FEAT. 써니사이드 MJ),가비엔제이,발라드,2010,너에게 하고픈 한마디 너무 사랑해 이 말너는 듣고 있니 널 사랑해 날 두고가지마 마지막 사랑난 너란걸 아니까 또 다른 누군가 온대도 너 하나면 돼다 신널 놓지 않아
헤어지러 가는 길 (Feat. 조권),임정희,발라드,2010,헤어지러 가는 길널 버리려 하는 일니가슴 아픈 만큼 내 가슴도 아플 걸 알지만 이게 나아서 하는 일내 마음이 맨날 내 생각만 하던 마음이 첨으로 너를 위해서 하는 일을 그런 일을 하러 가는 길널 만나러 가는 길 너무나 행복한 일그동안 못해줬던 소중한 말 한마디 사랑해 그 말을 하러 가는 길내 마음이 맨날 내 생각만 하던 마음이 첨으로 너를 위해서 하는 일을 그런 일을 하러 가는 길 너무 늦은 걸 알아그래 늦은 걸 알아이미 내 맘은 니곁을 떠났는걸 내 사랑은 넘치는 걸 이제야 말하지만 내 진심이니까 꼭 받아주길 바래 헤어 지러 가는 길널 만나러 가는 길내가 위하는 만큼 너도 날위하는 걸 알기에 지금 가고 있어
웃음만..,지아,발라드,2010,묻는 다 너를 맘에 묻는 다 묻는 다 차마 놓칠 못해 맘에 묻는 다빙빙빙 자꾸 맴돌아 빙빙빙 가슴 안에서 묻는 다 내가 내게 묻는 다 묻는 다 이게 잊는 거냐고 물어본 다 꺼내고 꺼내 보면서 뭘 대체 잊는 거냐고 그저 웃음만 그저 웃음만 그저 웃음만 나와 흔한 눈물도 헤픈 눈물도 다 말라버렸어
웃음만..,지아,발라드,2010,이제 어떻게 해야 살아갈 수 있겠니 이제 어떻게 내가 너를 잊을 수 있니 웃음만 웃음만 덮는다 거짓 웃음으로 널 덮는 다애써 감춰보려 마음을 덮는 다핑 핑핑 자꾸 눈물만 윙윙 윙 또 자꾸 들려와 그저 웃음만 그저 웃음 만그저 웃음만 나와 흔한 눈물도 헤픈 눈물도 다 말라버렸어
웃음만..,지아,발라드,2010,이제 어떻게 해야 살아갈 수 있겠니 이제 어떻게 내가 너를 잊을 수 있니 웃음만 웃음만난 웃음만 웃음만 웃음만난 웃음만 웃음만 그저 웃음만 그저 웃음만 그저 웃음만 나와 흔한 눈물도 헤픈 눈물도 다 말라버렸어
웃음만..,지아,발라드,2010,이제 어떻게 해야 살아갈 수 있겠니 이제 어떻게 내가 너를 잊을 수 있니 웃음만 웃음만난 웃음만 웃음만 웃음만난 웃음만 웃음만
오늘 헤어졌어요,윤하 (YOUNHA),발라드,2010,새하얀 머플러에 얼굴을 묻고 붉어진 눈을 깜빡이며 널 기다렸어 무슨 얘길 하고픈지그 말 알 것도 같은데 모르겠 어머쓱한 눈인사에 목이 메이고 한발 물러선 우리 둘 공간에 눈물 터지고 화가 나서 소리치듯 가란 내 말에 벌써 넌 아주 멀리 달아나버렸어
오늘 헤어졌어요,윤하 (YOUNHA),발라드,2010,오늘 헤어졌어요
오늘 헤어졌어요,윤하 (YOUNHA),발라드,2010,우리 헤어졌어요
오늘 헤어졌어요,윤하 (YOUNHA),발라드,2010,내 맘 알 것 같다면 옆에서 같이 울어줘요
오늘 헤어졌어요,윤하 (YOUNHA),발라드,2010,나는 안 되나 봐
오늘 헤어졌어요,윤하 (YOUNHA),발라드,2010,요 역시 아닌가 봐요
오늘 헤어졌어요,윤하 (YOUNHA),발라드,2010,얼마나 더 울어야 제대로 사랑할까요
오늘 헤어졌어요,윤하 (YOUNHA),발라드,2010,귓가엔 심장 소리 그 대울리고 지운 니번호 지울수록 더욱 또렷해지고 언제부터 어디부터 멀어진 건지 분명 히 어제까진 날 사랑했는데 오늘 헤어졌어요
오늘 헤어졌어요,윤하 (YOUNHA),발라드,2010,참 좋았어 너무 좋아서 더 아프죠
오늘 헤어졌어요,윤하 (YOUNHA),발라드,2010,사랑에 또 속은 내가 미워 그냥 나오지 말걸 그냥 아프다 할 걸 우리 사랑한 기억그게 널 붙잡아 줄 텐데 너는 내일을 살고 나는 오늘을 살아 아무도 아무것도 날웃게 할 수는 없어 오늘 헤어졌어요
그여자,백지영,발라드,2010,한 여자가 그대를 사랑합니다
그여자,백지영,발라드,2010,그 여자는 열심히 사랑합니다
그여자,백지영,발라드,2010,매일 그림자처럼 그대를 따라다니며 그 여자는 웃으며 울고 있어요
그여자,백지영,발라드,2010,얼마나 얼마나 더 너를 이렇게 바라만 보며 혼자 이 바람 같은 사랑이 거지 같은 사랑 계속 해야니가 나를 사랑하겠니 조금만 가까이와 조금만 한 발 다가가면 두 발 도망가는 널 사랑하는 난 지금도 옆에 있어 그 여잔웁니다
그여자,백지영,발라드,2010,그 여자는 성격이 소심합니다
그여자,백지영,발라드,2010,그래서 웃는 법을 배웠답니 다친 한 친구에게도 못하는 얘기가 많은 그 여자의 마음은 눈물 투성이 그래서 그 여자는 그댈 널 사랑했대 요
그여자,백지영,발라드,2010,똑같아서 또 하나 같은 바보 또 하나 같은 바보 한번 나를 안아주고 가면 안 돼 요난 사랑 받고 싶어 그 대여 매일 속으로만 가슴 속으로만 소리를 지르며 그 여자는 오늘도 그 옆에 있대요
그여자,백지영,발라드,2010,그 여자가 나라는 걸 아나요
그여자,백지영,발라드,2010,알면서도 이러는 건 아니죠
그여자,백지영,발라드,2010,모를 꺼야 그 댄 바보니까 얼마나 얼마나 더 너를 이렇게 바라만 보며 혼자 이바보 같은 사랑이 거지 같은 사랑 계속 해야니가 나를 사랑하겠니 조금만 가까이와 조금만 한 발 다가가면 두 발 도망가는 널 사랑하는 난 지금도 옆에 있어 그 여잔웁니다
시간이 지나면,백지영,발라드,2010,점점 더 멀어져 가는 그 뒷모습 흔들 거려 요
시간이 지나면,백지영,발라드,2010,한 번만 불러봐도 돼 못 들은 척 그냥 가요 또 왜 또 돌아보나요
시간이 지나면,백지영,발라드,2010,또 잡고 싶어지잖아 미안해 해 널 약해지게 하지 마하지 마시간이 지나면 더 많이 지나면 그저 가슴 시렸던 그냥 추억 지 우려 애쓰지 않아도 희미해져 그렇게 그렇게 되겠지 시간이 지나면 더 많이 지나면 그땐 용기 내어 연락해 볼께
시간이 지나면,백지영,발라드,2010,혹시나 그때면 그때가 온다면 그쯤이면 웃을 수 있을까
시간이 지나면,백지영,발라드,2010,널 다시 만난 날 또 왜 또 내 손잡나요
시간이 지나면,백지영,발라드,2010,뿌리치기도 힘든데 하지 마마날 약해지게 하지 마하지 마시간이 지나면 더 많이 지나면 그저 가슴 시렸던 그냥 추억 혹시나 그때면 그때가 온다면 그쯤이면 웃을 수 있을까
시간이 지나면,백지영,발라드,2010,널 다시 만난 날난 그때까지 기다릴께요
시간이 지나면,백지영,발라드,2010,여기서 이렇게 널시간이 지나면 시간이 지
시간이 지나면,백지영,발라드,2010,나도 더 많이 지나도 그때도니가 보고 싶어지면 어떻게 어떻게 그때 난 어떻해 그래도 이 시간은 가겠지 시간이 지나면 더 많이 지나면 그저 가슴 시렸던 그냥 추억 지 우려 애쓰지 않아도 희미해져 그렇게 그렇게 되겠지 시간이 지나면
사랑이 올까요 (With 백지영),"마이티 마우스, 백지영",발라드,2010,추억을 씻는 다 기억을 비운다난너를 지운 다난너를 지운 다 추억을 씻는 다 기억을 비운다난 매일 너라는 상처를 지운 다사랑이 올까요
사랑이 올까요 (With 백지영),"마이티 마우스, 백지영",발라드,2010,또 다시 올까요
사랑이 올까요 (With 백지영),"마이티 마우스, 백지영",발라드,2010,아름다운 날이 내게로 올까요
사랑이 올까요 (With 백지영),"마이티 마우스, 백지영",발라드,2010,미치도록 사랑한 그 추억 하나로 살겠죠
사랑이 올까요 (With 백지영),"마이티 마우스, 백지영",발라드,2010,그렇게 또 살아가야겠죠 새로운 사랑에 과연 난널 잊을 수 있을까
사랑이 올까요 (With 백지영),"마이티 마우스, 백지영",발라드,2010,그 사람과 너와 걷던 길을 걸을 수 있을까
사랑이 올까요 (With 백지영),"마이티 마우스, 백지영",발라드,2010,지금 이 순간도내 겐 아직 너무 익숙한 널 찾고 널 기다리고 니 주위를 맴도는 이 습관들을 다 지울 수 있을까
사랑이 올까요 (With 백지영),"마이티 마우스, 백지영",발라드,2010,혹시 너가 내게 다시 돌아와 도 널 뿌리치고 그 사람에게 달려갈 수 있을까
사랑이 올까요 (With 백지영),"마이티 마우스, 백지영",발라드,2010,너와 함께 했던 친구들과 술 한 잔 걸치며 니 얘길 나누며 아무렇지 않게 웃을 수 있을까
사랑이 올까요 (With 백지영),"마이티 마우스, 백지영",발라드,2010,정말 시간이 다 해결해줄까 사랑이 올까요
사랑이 올까요 (With 백지영),"마이티 마우스, 백지영",발라드,2010,그렇게 또 살아가야겠죠 1년 7개월을 매일 듣던 니목소리 마치 우리 집처럼 익숙한 너의 집 앞 골목길 너의 전화번호로 가득 찼던 통화목록 나란히 놓여진 칫솔 가끔 보이는 니머리카락 아직도 지우지 못하는 미니홈피 속니 사진니가 보고 싶다 술잔을 비운다 노래를 부른 다 눈 물이 흐른다
사랑이 올까요 (With 백지영),"마이티 마우스, 백지영",발라드,2010,그 첫 느낌 그 설레임
사랑이 올까요 (With 백지영),"마이티 마우스, 백지영",발라드,2010,내가 다시 느껴볼 수 있을까
사랑이 올까요 (With 백지영),"마이티 마우스, 백지영",발라드,2010,내가 다른 사람을 사랑할 수 있을까 사랑이 올까요
사랑이 올까요 (With 백지영),"마이티 마우스, 백지영",발라드,2010,그렇게 또 살아가야겠죠 사랑하지 말걸 그랬죠
사랑이 올까요 (With 백지영),"마이티 마우스, 백지영",발라드,2010,넌 나를 잊었을까
사랑이 올까요 (With 백지영),"마이티 마우스, 백지영",발라드,2010,이렇게 아플거면서 넌 나를 지웠을까
사랑이 올까요 (With 백지영),"마이티 마우스, 백지영",발라드,2010,이제 남은 건 눈물뿐인데 나는 어떻게 하죠
사랑이 올까요 (With 백지영),"마이티 마우스, 백지영",발라드,2010,너의 기억만이 남은 내가 슴속에 이젠 더 이상 사랑은 없다 사랑이 올까요
사랑이 올까요 (With 백지영),"마이티 마우스, 백지영",발라드,2010,미치도록 사랑한 그 추억 하나로 살겠 죠
사랑이 올까요 (With 백지영),"마이티 마우스, 백지영",발라드,2010,그렇게 또 살아가야겠죠
가로수 그늘 아래 서면,장재인(JEIN),발라드,2010,라일락 꽃향기 맡으면 잊을 수 없는 기억에 햇살 가득 눈부신 슬픔안고 버스 창가에 기대 우네가로수 그늘 아래서면 떠가는 듯 그대 모습 어느 찬 비흩날린 가을 오면 아침 찬바람에 지우지 이렇게도 아름다운 세상 잊지 않으리 내가 사랑한 얘기우우우우우야 위어가는 가로수 그늘 밑그 향기 더하는데 우우우우우 아름다운 세상너는 알았지
가로수 그늘 아래 서면,장재인(JEIN),발라드,2010,내가 사랑한 모습우우 우우우저별이지는 가로수 하늘 밑그 향기 더하는데 가로수 그늘 아래 서면 떠가는 듯 그대 모습 어느 찬 비흩날린 가을 오면 아침 찬바람 에지우지 이렇게도 아름다운 세상 잊지 않으리 내가 사랑한 얘기우우우우우야 위어가는 가로수 그늘 밑그 향기 더하는데 우우우우우 아름다운 세상너는 알았지
가로수 그늘 아래 서면,장재인(JEIN),발라드,2010,내가 사랑한 모습우우 우우우저별이지는 가로수 하늘 밑그 향기 더하는데 우우우우우저별이지는 가로수 하늘 밑그 향기 더하는데 내가 사랑한 그대는 아아
이별이 온다,에이트,발라드,2010,사랑해 사랑해 떠나 지마 미안해니가 없으면 난 내가 없어도 넌 아무것도 아니야 괜찮아 사랑해 사랑해제 발 내게 이러지 마
이별이 온다,에이트,발라드,2010,어떻게 니가 날 떠날 수 있어 뒷문을 열고 들어오는 널 보는 순간 알았어 니표정만 봐도 단 1초뿐이라도 다 아는 그런 나라서 할 말이 있단 심각한 목소리 내게 무슨 말이 하고 싶었는지 다 알아서 난 너무 듣기가 싫었어 그 순간을 미루고 싶었어
이별이 온다,에이트,발라드,2010,난 자꾸 딴청을 피우고 되지 않는 우스운 얘기들로 너의 입을 애우고 아무것도 모르는 척 계속 화제를 옮겨봐도 하지만 난 알 아이별이 온 다 마지막이온 다 이젠 익숙해져야 할 그 눈물이 흐른 다 너만을 위해 썼던 말하지만 소용없는 말 알면서 되뇌인 다 사랑해 이제는 말은 돼도 의미가 없어 너를 사랑한다는 말아무리 소리쳐도니 귓가엔 들리지도 않을 말 더 이상은 말을 마내 마음이 네게 말해도 그 말을 되풀이하게 돼
이별이 온다,에이트,발라드,2010,넌 그만 하래도 그런 날 뒤로 한 채 일어나려고 하는 너를 가는 너를 붙잡고 늘어진 채 바보처럼 또 사랑해란 말을 해나는 울어도 넌 웃으라고 짜증 섞인 너의 표정을 어떻게든지워보려 해 이별이 온다 마지막이 온 다 이젠 익 숙해져야 할 그 눈물이 흐른 다 너만을 위해 썼던 말하지만 소용없는 말 알면서 되뇌인 다 사랑이 간다 내 사랑이 떠난 다 내겐 하나뿐인 사랑 그녀가 날 버린 다 눈물이 자꾸 흘러도 창피한 줄도 모르고 자꾸만 되뇌인 다 사랑해 미안해 날 잡지 마사랑 해내가 없이도 넌니가 없으면 난 행복하길 바랄게 아무것도 아니야 미안해 사랑해제 발 좋은 여자 만나 이렇게 나쁜 날 잊어버려줘 사랑해 사랑해
비가 오는 날엔,비스트,발라드,2011,세상이 어두워지고 조용히 비가 내리면 여전히 그대로 오늘도 어김없이 난 벗어나 질 못하네
비가 오는 날엔,비스트,발라드,2011,너의 생각 안에서 이제 끝이라는 걸 알지만 미련이란 걸 알지만 이제 아닐 걸 알지만 그 까짓 자존심에 널잡지 못했던 내가 조금 아쉬울 뿐이니까 비가 오는 날엔 나를 찾아와 밤을 새워 괴롭히다 비가 그쳐 가면 너도 따라서 서서히 조금씩 그쳐가겠지 취했나봐
비가 오는 날엔,비스트,발라드,2011,그만 마셔야 될 것 같애비가 떨어지니까 나도 떨어질 것 같애
비가 오는 날엔,비스트,발라드,2011,뭐 네가 보고 싶다거나 그런 건 아냐
비가 오는 날엔,비스트,발라드,2011,다만 우리가 가진 시간이 좀 날카로울 뿐 네가 참 좋아 했었던 이런 날이면 아직 너무 생생한 기억을 꺼내놓고 추억이란 덫에 일부러 발을 들여놔 벗어나려고 발버둥조차 치지 않아 이제 너를 다 지워냈지만 모두 다 비워냈지만 또다시 비가 내리면 힘들게 숨겨놨던 너의 모든 기억들이 다시 돌아와 널찾나 봐
비가 오는 날엔,비스트,발라드,2011,비가 오는 날엔 나를 찾아와 밤을 새워 괴롭히다 비가 그쳐 가면 너도 따라서 서서히 조금씩 그쳐가겠지
비가 오는 날엔,비스트,발라드,2011,너에게로 이젠 돌아갈 길은 없지만 지금 행복한 너를 보며 난 그래도 웃어볼 게 널잡을 수 있었던 힘이 내겐 없었으니까 비가 오는 날엔 나를 찾아 와 밤을 새워 괴롭히다 비가 그쳐 가면 너도 따라서 서서히 조금씩 그쳐가겠지
비가 오는 날엔,비스트,발라드,2011,어차피 끝나버린 걸 이제와 어쩌겠 어 뒤늦게 후회나 하는 거지
비가 오는 날엔,비스트,발라드,2011,덜 떨어진 놈처럼 비는 항상 오니까 계속 반복되겠지 그치고 나면 그제서야 나도 그치겠지 비는 항상 오니까 계속 반복되겠지 그치고 나면 그제서야 나도 그치겠지
살다가 한번쯤,포맨 (4MEN),발라드,2011,눈을 감기만 해도 눈물이 흘러니가 보여서 많이 보고 싶어서 다 끝난 일인 걸 같은 공간 같은 시간 같은 세상이지만 어딜 봐도 어딜 가도 너는 보이질 않아 살다가 한 번쯤은 마주치기를 난 아직도 그곳에 살아 어디서 그 어디서 무얼 하든지 건강하게 행복하게 살아 살아 있단 것으로 정말 고마워너의 소식이 내가 사는 이윤걸 다 끝난 일인 걸 다른 만남 다른 사람 사랑해도 괜찮아 누굴 만나 뭐가 됐건 너만 행복하면 돼 살다가 한 번쯤은 마주치기를 난 아직도 그곳에 살아 어디서 그 어디서 무얼 하든지 건강 하게 행복하게 살아 한 번만 딱 한 번만 마주친다면 꼭 이 말 전해줄 거야
살다가 한번쯤,포맨 (4MEN),발라드,2011,태어나 너를 만나고마웠다고 잘 살라고 꼭 행복하라고
안녕이라고 말하지마,다비치,발라드,2011,떨리는 너의 입술을 난 난 처음 보았지 무슨 말하려고 말하려고 뜸 만 들이는지 슬픈 예감은 다 맞는 단 노래 가사처럼 설마 아니겠지 아닐 거야
안녕이라고 말하지마,다비치,발라드,2011,아니어야만 돼
안녕이라고 말하지마,다비치,발라드,2011,벌써 넌 나를 떠나 니 마음마저 떠나 또 몸마저도 떠나는데 난 몰라
안녕이라고 말하지마,다비치,발라드,2011,널 잡을 방법을 좀 누가 내게 말해줘요
안녕이라고 말하지마,다비치,발라드,2011,오늘 밤 그 말만은 말아요
안녕이라고 말하지마,다비치,발라드,2011,왜 날 버리고 갔나요
안녕이라고 말하지마,다비치,발라드,2011,나 마음이 아파 가슴이 아파 눈물차 올라 요
안녕이라고 말하지마,다비치,발라드,2011,아직은 안녕우린 안돼요
안녕이라고 말하지마,다비치,발라드,2011,넌 그 입을 더 열지마 안녕이라고 내게 말하지 마차가 운너의 한마디가 날 주저앉혔지 세상 무너질 듯 무너진 듯 눈물만 눈물만 지금 순간이 가면 이 순간이 지나면 영영우린 이별인데 사랑해 죽도록 사랑한 날 날 버리지 말아줘요
안녕이라고 말하지마,다비치,발라드,2011,넌 그 입을 더 열지마 안녕이라고 내게 말하지 마이별이 뭔지 나는 몰라요
안녕이라고 말하지마,다비치,발라드,2011,그냥 서럽고 서러워나 사연이 많아 추억이 많아 가슴 찢어져요
안녕이라고 말하지마,다비치,발라드,2011,아직은 안녕우린 안 돼요
안녕이라고 말하지마,다비치,발라드,2011,넌 그 입을 더 열지마 안녕이라고 내게 말하지 마안녕이라고 내게 말하지마
그리워 그리워,노을,발라드,2011,늦은 저녁 하루를 보내고 찬바람에 창문을 닫으니 아득하게 조용한 방에서 아주 작은 조명 하나를 켜놓고 어둑해진 밖을 바라보니 문득 너무도 슬퍼지
그리워 그리워,노을,발라드,2011,네 매일 듣는 노래엔 하나같이 다 우리 얘기뿐이별은 모두 다 같으니까 다시 조심스럽게 행복했던 날 아름답던 너를 그려보니 나도 모르게 눈물이나 네 그리워 그리워니가 너무나 그리워서 보고 싶어서 잊고 싶지 않아서 잊을 수가 없어서 못해준 게 너무 많아서 더 그리워 너무나도 사랑했었기에 아름답게 우린 헤어졌어 현실 안에 서로를 위해서 알 아어차피 우린 안 될 걸 누구보다 잘 알지만 왜 이렇게도 눈물이 나는 건지 그리워 그리워니가 너무나 그리워서 보고 싶어서 잊고 싶지 않아서 잊을 수가 없어서 못해준 게 너무 많아서 그리워 그리워니가 너무나 그리워서 보고 싶어서 정말 널 잊고 싶지 않아서 널다시 붙잡고 싶어서 지금 너무나 난 니가 그리워
Hello,허각,발라드,2011,우리 헤어지면 안 되잖아
Hello,허각,발라드,2011,우리 이별하긴 이르잖아
Hello,허각,발라드,2011,이렇게 날 떠나가면 안 돼요
Hello,허각,발라드,2011,내가 하지 못한 말들이 아직 너무 많은데 이대로 날 떠나가지 마세요
Hello,허각,발라드,2011,그대이기 때문에 난 정말 그대였기 때문에 난 이대로는 이대로는 난 안 돼요
Hello,허각,발라드,2011,내가 살아가는 이유는 오직 그대뿐이죠
Hello,허각,발라드,2011,제발 나를 떠나가지 말아요
Hello,허각,발라드,2011,그대는 내 사랑 그리운 내사랑날 사랑했던 사람이제는 만질 수 없지만 내가 그리운 만큼 그 대도 그리운가요 내가 미칠 듯이 사랑했던 그 사람 사랑했기 때문에 난 정말 사랑했기 때문에 난 죽을 만큼 죽을 만큼힘 드네요
Hello,허각,발라드,2011,죽지 못해 살아가고 있는 내가 보이나요
Hello,허각,발라드,2011,제발 내게 다시 돌아와줘요
Hello,허각,발라드,2011,그대는 내 사랑 그리운 내사랑날 사랑했던 사람이제는 만질 수 없지만 내가 그리운 만큼 그 대도 그리운가요 내가 미칠 듯이 사랑했던 그 사람 겨우 이대로 끝날 거라면 정말 마지막이라면 지금 돌아가 그때로 서로 몰랐던 그때로 너무 늦어버리면 너무 늦어버리면 내가 살아가는 게 너무 힘이 들어날 버릴까봐
Hello,허각,발라드,2011,정말 이대로 끝날 거라면 이게 마지막이라면 지금 돌아가 그때로 서로 몰랐던 그때로 너무 늦어버리면 너무 늦어버 리면 내가 살아가는 게 너무 힘이 들어날 버릴까봐
Lonely,2NE1,발라드,2011,지금 내가 하는 얘기 널 아프게 할지 몰라
Lonely,2NE1,발라드,2011,아마 날 죽도록 미워하게 될 꺼야
