song,artist,genre,year,lyric_corpus
바보처럼,버블 시스터즈,발라드,2007,서둘러 준비하려 해봐도
바보처럼,버블 시스터즈,발라드,2007,내 얼굴을 자꾸 망쳐놓죠
바보처럼,버블 시스터즈,발라드,2007,늘 하지 않아 서툰
바보처럼,버블 시스터즈,발라드,2007,그대 보내주기를
바보처럼,버블 시스터즈,발라드,2007,그대와 헤어지러 가는 날인데
바보처럼,버블 시스터즈,발라드,2007,그대가 싫어할까봐
바보처럼,버블 시스터즈,발라드,2007,다 써버렸음을
바보처럼,버블 시스터즈,발라드,2007,나도 알고 있는데
바보처럼,버블 시스터즈,발라드,2007,기억되기를 바랄뿐이죠
바보처럼,버블 시스터즈,발라드,2007,눈물이 흘러
바보처럼,버블 시스터즈,발라드,2007,그댈 보는 그 순간까지
바보처럼,버블 시스터즈,발라드,2007,그대 떠나도
바보처럼,버블 시스터즈,발라드,2007,흘러 화장이 번지면
바보처럼,버블 시스터즈,발라드,2007,눈물 꼭 참고
바보처럼,버블 시스터즈,발라드,2007,이별에 말에 눈물이
바보처럼,버블 시스터즈,발라드,2007,다 번져버렸죠 바보처럼
투명한 눈물,먼데이 키즈 (Monday Kiz),발라드,2007,내 마지막 눈물을
투명한 눈물,먼데이 키즈 (Monday Kiz),발라드,2007,찾아보고 또 찾아도
투명한 눈물,먼데이 키즈 (Monday Kiz),발라드,2007,움켜 잡고 울고 있잖아
투명한 눈물,먼데이 키즈 (Monday Kiz),발라드,2007,내 마음의 조각들을
투명한 눈물,먼데이 키즈 (Monday Kiz),발라드,2007,마음이 녹아 그런 거래
투명한 눈물,먼데이 키즈 (Monday Kiz),발라드,2007,비워도 비울 수 없는
투명한 눈물,먼데이 키즈 (Monday Kiz),발라드,2007,날 위해 울 눈물은 없어
투명한 눈물,먼데이 키즈 (Monday Kiz),발라드,2007,난 이렇게 널 찾고 있어
투명한 눈물,먼데이 키즈 (Monday Kiz),발라드,2007,아니 아니 아니 안 돼
투명한 눈물,먼데이 키즈 (Monday Kiz),발라드,2007,녹아내려 그런 거래
투명한 눈물,먼데이 키즈 (Monday Kiz),발라드,2007,내 마음이 날
투명한 눈물,먼데이 키즈 (Monday Kiz),발라드,2007,다시 나를 사랑하면
투명한 눈물,먼데이 키즈 (Monday Kiz),발라드,2007,네게 보여줄 수 있을까
투명한 눈물,먼데이 키즈 (Monday Kiz),발라드,2007,너만 바라고 너만 사랑한
투명한 눈물,먼데이 키즈 (Monday Kiz),발라드,2007,내 마음이 날 울려
투명한 눈물,먼데이 키즈 (Monday Kiz),발라드,2007,죽을 만큼 차가워진 가슴이
투명한 눈물,먼데이 키즈 (Monday Kiz),발라드,2007,미쳐버린 내 두 눈이
투명한 눈물,먼데이 키즈 (Monday Kiz),발라드,2007,네게 다 줘서 그런 거래
투명한 눈물,먼데이 키즈 (Monday Kiz),발라드,2007,눈물이 투명한 이유는
투명한 눈물,먼데이 키즈 (Monday Kiz),발라드,2007,죽을것만 같아서
투명한 눈물,먼데이 키즈 (Monday Kiz),발라드,2007,소리 내어 울고 싶어
투명한 눈물,먼데이 키즈 (Monday Kiz),발라드,2007,내 가슴을 뜯어내서
투명한 눈물,먼데이 키즈 (Monday Kiz),발라드,2007,제발 날 떠나지마
투명한 눈물,먼데이 키즈 (Monday Kiz),발라드,2007,내 눈물이 다 한 이유는
투명한 눈물,먼데이 키즈 (Monday Kiz),발라드,2007,아니 아니 아니 안돼
투명한 눈물,먼데이 키즈 (Monday Kiz),발라드,2007,울고 있는 날 안아줄까 봐
투명한 눈물,먼데이 키즈 (Monday Kiz),발라드,2007,너만 바라고 너만 사랑할
투명한 눈물,먼데이 키즈 (Monday Kiz),발라드,2007,제발 날 떠나지 마
투명한 눈물,먼데이 키즈 (Monday Kiz),발라드,2007,혹시 네가 돌아올까 봐
투명한 눈물,먼데이 키즈 (Monday Kiz),발라드,2007,흘려 주려고 참아 왔는데
투명한 눈물,먼데이 키즈 (Monday Kiz),발라드,2007,네 모습만 기억한대
투명한 눈물,먼데이 키즈 (Monday Kiz),발라드,2007,너무 아파서 너무 슬퍼서
투명한 눈물,먼데이 키즈 (Monday Kiz),발라드,2007,네가 다시 돌아 오면
가지마 가지마,브라운 아이즈,발라드,2008,아직 너를 위해 바보처럼
가지마 가지마,브라운 아이즈,발라드,2008,내게 돌아와줘 장난처럼
가지마 가지마,브라운 아이즈,발라드,2008,때론 그 사랑마저도
가지마 가지마,브라운 아이즈,발라드,2008,그때처럼 그렇게 돌아와
가지마 가지마,브라운 아이즈,발라드,2008,가지마 나 혼자 남겨두고
가지마 가지마,브라운 아이즈,발라드,2008,바보처럼 살아가는데
가지마 가지마,브라운 아이즈,발라드,2008,살아가고 싶지만
가지마 가지마,브라운 아이즈,발라드,2008,우리 함께했던 날들
가지마 가지마,브라운 아이즈,발라드,2008,너를 지워야만 내가 살 수 있을까
가지마 가지마,브라운 아이즈,발라드,2008,가지마 떠나지마 제발
가지마 가지마,브라운 아이즈,발라드,2008,아직 너를 위해
가지마 가지마,브라운 아이즈,발라드,2008,가지마 사랑하잖아
가지마 가지마,브라운 아이즈,발라드,2008,자꾸만 너 떠올라
가지마 가지마,브라운 아이즈,발라드,2008,지워봐도 참아봐도 니가 떠올라
가지마 가지마,브라운 아이즈,발라드,2008,돌아와 내게로 잊지 못할
가지마 가지마,브라운 아이즈,발라드,2008,가지마 가지마 가지마
가지마 가지마,브라운 아이즈,발라드,2008,이제 그만 내게 돌아와줘
가지마 가지마,브라운 아이즈,발라드,2008,너도 나처럼 아프잖아
가지마 가지마,브라운 아이즈,발라드,2008,그렇게 돌아와
가지마 가지마,브라운 아이즈,발라드,2008,항상 너만을 위해서
가지마 가지마,브라운 아이즈,발라드,2008,너도 나처럼 힘들잖아
가지마 가지마,브라운 아이즈,발라드,2008,너를 보내야만 내가 살 수 있을까
가지마 가지마,브라운 아이즈,발라드,2008,내 사람아 이제 그만
가지마 가지마,브라운 아이즈,발라드,2008,힘이 들잖아
가지마 가지마,브라운 아이즈,발라드,2008,아프고 아플만큼 지치고 지칠만큼
가지마 가지마,브라운 아이즈,발라드,2008,장난처럼 그렇게
가지마 가지마,브라운 아이즈,발라드,2008,제발 제발 제발
가지마 가지마,브라운 아이즈,발라드,2008,장난처럼 그렇게 돌아와
가지마 가지마,브라운 아이즈,발라드,2008,너는 어디에 니가 필요한데
가지마 가지마,브라운 아이즈,발라드,2008,그 기억들만 남아
발자국,먼데이 키즈 (Monday Kiz),발라드,2008,또 다시 한마디를 내뱉고
발자국,먼데이 키즈 (Monday Kiz),발라드,2008,애타게 그 이름을
발자국,먼데이 키즈 (Monday Kiz),발라드,2008,돌아서도 못가고
발자국,먼데이 키즈 (Monday Kiz),발라드,2008,손가락이 했던
발자국,먼데이 키즈 (Monday Kiz),발라드,2008,한사람은 외로워
발자국,먼데이 키즈 (Monday Kiz),발라드,2008,이 발보다 그대를 못 잊어서
발자국,먼데이 키즈 (Monday Kiz),발라드,2008,불러도 모르잖아
발자국,먼데이 키즈 (Monday Kiz),발라드,2008,그리운 맘에 발길이
발자국,먼데이 키즈 (Monday Kiz),발라드,2008,또 다시 멈춘 채로 몇 번 울다
발자국,먼데이 키즈 (Monday Kiz),발라드,2008,도대체 나는 몇 번이나 울다
발자국,먼데이 키즈 (Monday Kiz),발라드,2008,한걸음을 내밀고 두 걸음에도
발자국,먼데이 키즈 (Monday Kiz),발라드,2008,새하얗게 새하얗게 너를 보내
발자국,먼데이 키즈 (Monday Kiz),발라드,2008,두글자에 난 사랑을 말하네
발자국,먼데이 키즈 (Monday Kiz),발라드,2008,두 마디에 난 그대를 보내네
발자국,먼데이 키즈 (Monday Kiz),발라드,2008,이렇게 너를 몇 번이나 보다
발자국,먼데이 키즈 (Monday Kiz),발라드,2008,토라져버린 맘을 돌려 너를 보다
발자국,먼데이 키즈 (Monday Kiz),발라드,2008,끝내도 또 끝내도
발자국,먼데이 키즈 (Monday Kiz),발라드,2008,한 발자국을 못 가 멈춘
발자국,먼데이 키즈 (Monday Kiz),발라드,2008,눈물이 가득차서 흐르다가
발자국,먼데이 키즈 (Monday Kiz),발라드,2008,떨어지지 않는
발자국,먼데이 키즈 (Monday Kiz),발라드,2008,마지막 발걸음에도
발자국,먼데이 키즈 (Monday Kiz),발라드,2008,두사람으로 영원히 함께 하자고
발자국,먼데이 키즈 (Monday Kiz),발라드,2008,눈에는 또 눈에는
발자국,먼데이 키즈 (Monday Kiz),발라드,2008,또 다시 한글자를 내뱉고
발자국,먼데이 키즈 (Monday Kiz),발라드,2008,또 다시 고갤 돌려 너를 보다
발자국,먼데이 키즈 (Monday Kiz),발라드,2008,내 발이 내 마음이 그댈 찾아
발자국,먼데이 키즈 (Monday Kiz),발라드,2008,다시 한 발자국 못가 멈춘
발자국,먼데이 키즈 (Monday Kiz),발라드,2008,멈춘 가슴이 울다
발자국,먼데이 키즈 (Monday Kiz),발라드,2008,그 약속도 여전히 못 잊어서
발자국,먼데이 키즈 (Monday Kiz),발라드,2008,몇 걸음 다시 떼다
발자국,먼데이 키즈 (Monday Kiz),발라드,2008,아니라고 잊었다고
발자국,먼데이 키즈 (Monday Kiz),발라드,2008,아픔을 참고 보내도
발자국,먼데이 키즈 (Monday Kiz),발라드,2008,떠나간 니 발자국 따라 몇 번 울다
발자국,먼데이 키즈 (Monday Kiz),발라드,2008,너를 두고 너를 두고 내가 간다
아이처럼,김동률,발라드,2008,눈을 뜨면 다 사라질까봐
아이처럼,김동률,발라드,2008,또 한번 느낄 수 있게 해줘서
아이처럼,김동률,발라드,2008,믿게 해줘서 힘이 돼줘서
아이처럼,김동률,발라드,2008,이런 설렘을 평생에
아이처럼,김동률,발라드,2008,다 함께 나누고 싶은데
아이처럼,김동률,발라드,2008,또 하루 종일 그대의 생각에
아이처럼,김동률,발라드,2008,잠 못 들어요
아이처럼,김동률,발라드,2008,참 고마워요
아이처럼,김동률,발라드,2008,웃게 해줘서
아이처럼,김동률,발라드,2008,괜시리 모두 망치게 될까봐
아이처럼,김동률,발라드,2008,울게 해줘서
아이처럼,김동률,발라드,2008,사랑한다 말하고 날 받아줄 때엔
아이처럼,김동률,발라드,2008,내게 와줘서
아이처럼,김동률,발라드,2008,난 맘 졸여요
아이처럼,김동률,발라드,2008,믿어지지가 않아서
아이처럼,김동률,발라드,2008,맘이 급해서 속이 좁아서
아이처럼,김동률,발라드,2008,자라나는 욕심에 무안해지지만
아이처럼,김동률,발라드,2008,더 이상 나는 바랄게 없다고
아이처럼,김동률,발라드,2008,꿈꾸게 해줘서
아이처럼,김동률,발라드,2008,나 사랑해요
아이처럼,김동률,발라드,2008,너무 좋아서 너무 벅차서
아이처럼,김동률,발라드,2008,겁이 많아서
아이처럼,김동률,발라드,2008,샘이 많아서
아이처럼,김동률,발라드,2008,남들처럼 할 수 있는 건
아이처럼,김동률,발라드,2008,눈을 뜨면 처음으로 하는 말
아이처럼,김동률,발라드,2008,자신 있게 말해놓고
아이처럼,김동률,발라드,2008,우리라는 선물을 준 그대
아이처럼,김동률,발라드,2008,받고 싶은데
아이처럼,김동률,발라드,2008,주고 싶은데
아이처럼,김동률,발라드,2008,이렇게 나의 곁에서 웃는 게
아이처럼,김동률,발라드,2008,내 모든 걸
이노래,2am,발라드,2008,내 곁에 있어주면 못하는 걸 알잖아
이노래,2am,발라드,2008,예쁜 옷을 입혀주고 싶지만
이노래,2am,발라드,2008,내 생활은 너에게 어울리질 않는데
이노래,2am,발라드,2008,이 노래밖에 없다 정말 가진게
이노래,2am,발라드,2008,이게 널 웃게 만들 수 있을진
이노래,2am,발라드,2008,멋진 차를 태워주고 싶지만
이노래,2am,발라드,2008,예쁜 목걸이를 사주고 싶지만
이노래,2am,발라드,2008,그래도 내 곁에 있어주겠니
이노래,2am,발라드,2008,이 목소리밖에 없다
이노래,2am,발라드,2008,니가 받아주길 바래본다
이노래,2am,발라드,2008,줄 수 있는게 이 노래밖에 없다
이노래,2am,발라드,2008,너는 더 바라는 게 없다고 하지만
이노래,2am,발라드,2008,행복하다고 늘 말해 주지만
이노래,2am,발라드,2008,어떻게 널 잡을 수가 있어
이노래,2am,발라드,2008,멋진 일들 너도 분명히 하고 싶잖아
이노래,2am,발라드,2008,예쁘고 좋은 것들 재밌고
이노래,2am,발라드,2008,너는 괜찮다고 말을 하지만
이노래,2am,발라드,2008,그래도 불러본다
이노래,2am,발라드,2008,나만 있으면 된다고 하지만
이노래,2am,발라드,2008,오 난 좋은 곳에 데려가고 싶지만
이노래,2am,발라드,2008,가진 거라곤 이 목소리밖에 없다
이노래,2am,발라드,2008,주머니에 넣은 손에 잡히는 게 없는데
라라라,SG 워너비,발라드,2008,잘 참고서 이겨내줬어요
라라라,SG 워너비,발라드,2008,정말 눈물나도록 고마운 맘 아나요
라라라,SG 워너비,발라드,2008,그대 내곁에 살아줘서
라라라,SG 워너비,발라드,2008,둘이서 라라라
라라라,SG 워너비,발라드,2008,그대 품이 나의 집이죠 영원히 라라라
라라라,SG 워너비,발라드,2008,지친 나의 마음을 따뜻하게 감싸줄
라라라,SG 워너비,발라드,2008,못지켜줘서 미안해요
라라라,SG 워너비,발라드,2008,내가 그대 지켜줄게요
라라라,SG 워너비,발라드,2008,잘 해준것도 없는 나라서
라라라,SG 워너비,발라드,2008,그대의 고운 손이 세월에 변했어요
라라라,SG 워너비,발라드,2008,사랑해요 고마운 내 사랑
라라라,SG 워너비,발라드,2008,고마워요 고마워요
라라라,SG 워너비,발라드,2008,사랑노래 함께 불러요
라라라,SG 워너비,발라드,2008,그대 품이 나의 집이죠
라라라,SG 워너비,발라드,2008,그대는 참 아름다워요
라라라,SG 워너비,발라드,2008,사랑 노래 함께 불러요
라라라,SG 워너비,발라드,2008,세월을 걷다보면 지칠때도 있지만
라라라,SG 워너비,발라드,2008,세상이 등 돌려도 누가 뭐라고 해도
라라라,SG 워너비,발라드,2008,그대 자신보다 나를 아껴준 사랑
라라라,SG 워너비,발라드,2008,그대의 쉴곳이 되리라
라라라,SG 워너비,발라드,2008,사랑해요 사랑해요
라라라,SG 워너비,발라드,2008,사랑해요 소중한 내사랑
라라라,SG 워너비,발라드,2008,평생 그대만을 위해 부를 이노래
라라라,SG 워너비,발라드,2008,그대 쳐진 어깨가 내맘을 아프게해요
라라라,SG 워너비,발라드,2008,꺼질듯한 내 사랑도
라라라,SG 워너비,발라드,2008,내가 그대에게 부족한걸 알지만
라라라,SG 워너비,발라드,2008,세찬 바람 앞에서
라라라,SG 워너비,발라드,2008,밤 하늘의 별빛보다 빛나요
보고싶은 날엔..,박지헌,발라드,2008,시간이 널 부를 때면
보고싶은 날엔..,박지헌,발라드,2008,미안했단 말에
보고싶은 날엔..,박지헌,발라드,2008,무심코 거울을 보다
보고싶은 날엔..,박지헌,발라드,2008,아프던 날엔
보고싶은 날엔..,박지헌,발라드,2008,울고싶은 날엔
보고싶은 날엔..,박지헌,발라드,2008,멋지게 그대를 놓았죠
보고싶은 날엔..,박지헌,발라드,2008,우리 처음 만났던 그 시간이
보고싶은 날엔..,박지헌,발라드,2008,어쩌다 니 소식 듣게되고
보고싶은 날엔..,박지헌,발라드,2008,너를 보고싶은 날엔
보고싶은 날엔..,박지헌,발라드,2008,서툴던 맘에
보고싶은 날엔..,박지헌,발라드,2008,그렇게 그대를 떠나갔죠
보고싶은 날엔..,박지헌,발라드,2008,가슴뛰는 날엔
보고싶은 날엔..,박지헌,발라드,2008,추억도 별이되고
보고싶은 날엔..,박지헌,발라드,2008,이렇게 아무렇지 않게
보고싶은 날엔..,박지헌,발라드,2008,많이 생각나는 날엔
보고싶은 날엔..,박지헌,발라드,2008,자꾸 스쳐 지나가고
보고싶은 날엔..,박지헌,발라드,2008,너무나 변했어 지금의 우리
보고싶은 날엔..,박지헌,발라드,2008,돌아갈 수 없는
보고싶은 날엔..,박지헌,발라드,2008,정말 너무나 그리워
보고싶은 날엔..,박지헌,발라드,2008,보이는게 너 하나 뿐인데
보고싶은 날엔..,박지헌,발라드,2008,눈을 떠봐도
보고싶은 날엔..,박지헌,발라드,2008,반쪽같은 날엔
보고싶은 날엔..,박지헌,발라드,2008,가슴이 떨리다가
보고싶은 날엔..,박지헌,발라드,2008,너의 전화번호
보고싶은 날엔..,박지헌,발라드,2008,고마웠단 말에
보고싶은 날엔..,박지헌,발라드,2008,다시 널 볼수있을까
보고싶은 날엔..,박지헌,발라드,2008,정말 난 바보처럼 그대를 몰라
보고싶은 날엔..,박지헌,발라드,2008,애써 남는건 아쉬움뿐
보고싶은 날엔..,박지헌,발라드,2008,처음봤던 그 모습처럼
보고싶은 날엔..,박지헌,발라드,2008,그리운 날엔
보고싶은 날엔..,박지헌,발라드,2008,니가 너무나 그리워
보고싶은 날엔..,박지헌,발라드,2008,수백번 지우고 다짐을 해도
보고싶은 날엔..,박지헌,발라드,2008,다시 또 누르게 되면
보고싶은 날엔..,박지헌,발라드,2008,혹시나 너도 가끔 그리워할까
보고싶은 날엔..,박지헌,발라드,2008,눈물나는 날엔
보고싶은 날엔..,박지헌,발라드,2008,사랑했단 말에
미워도 사랑하니까,다비치,발라드,2008,주말에 영화 보자고
미워도 사랑하니까,다비치,발라드,2008,성격이 조금 급하고
미워도 사랑하니까,다비치,발라드,2008,왜 이렇게 대체
미워도 사랑하니까,다비치,발라드,2008,여자의 마음인 걸 모르니
미워도 사랑하니까,다비치,발라드,2008,사랑을 선물했더니
미워도 사랑하니까,다비치,발라드,2008,헤어지지 말자
미워도 사랑하니까,다비치,발라드,2008,여자의 마음을
미워도 사랑하니까,다비치,발라드,2008,정말 알다가도 모르는
미워도 사랑하니까,다비치,발라드,2008,속이 좁은 여자란 걸 알잖아
미워도 사랑하니까,다비치,발라드,2008,꼭 돌아온단 약속만 해줘
미워도 사랑하니까,다비치,발라드,2008,거울을 보다가
미워도 사랑하니까,다비치,발라드,2008,담배 좀 그만 피라고
미워도 사랑하니까,다비치,발라드,2008,좀 늦어도 괜찮으니까
미워도 사랑하니까,다비치,발라드,2008,우리 사랑 모두 거짓말이니
미워도 사랑하니까,다비치,발라드,2008,날 아프게 하는데
미워도 사랑하니까,다비치,발라드,2008,맨 얼굴을 좋아한 너
미워도 사랑하니까,다비치,발라드,2008,이런 사람이었니
미워도 사랑하니까,다비치,발라드,2008,화장기가 없는
미워도 사랑하니까,다비치,발라드,2008,니가 내게 이럴 줄 몰랐어
미워도 사랑하니까,다비치,발라드,2008,도대체 니가 얼마만큼
미워도 사랑하니까,다비치,발라드,2008,너 왜 이렇게 못됐니
미워도 사랑하니까,다비치,발라드,2008,늦으면 전화하라고
미워도 사랑하니까,다비치,발라드,2008,도대체 알수가 없어
미워도 사랑하니까,다비치,발라드,2008,왜 이렇게 모르니
미워도 사랑하니까,다비치,발라드,2008,귀찮은 잔소리도 하지 않을게
미워도 사랑하니까,다비치,발라드,2008,화장이 진한 것 같아
미워도 사랑하니까,다비치,발라드,2008,잘난 놈이길래
미워도 사랑하니까,다비치,발라드,2008,고치려고 노력도 해볼게
미워도 사랑하니까,다비치,발라드,2008,이별을 주려하다니
미워도 사랑하니까,다비치,발라드,2008,늦어도 괜찮으니까
미워도 사랑하니까,다비치,발라드,2008,니가 날 안아줘야 해
미워도 사랑하니까,다비치,발라드,2008,니가 내 사랑이니까
미워도 사랑하니까,다비치,발라드,2008,눈물로 다 지웠어
미워도 사랑하니까,다비치,발라드,2008,내 마음을 몰라주는데
미워도 사랑하니까,다비치,발라드,2008,아파도 사랑하니까
미워도 사랑하니까,다비치,발라드,2008,밤 늦도록 술 마신다고
미워도 사랑하니까,다비치,발라드,2008,남자들의 마음을
미워도 사랑하니까,다비치,발라드,2008,모든 걸 다 알면서도
미워도 사랑하니까,다비치,발라드,2008,너는 내 남자이니까
미워도 사랑하니까,다비치,발라드,2008,속고 또 속아주는게
미워도 사랑하니까,다비치,발라드,2008,나만 사랑한다면서
미워도 사랑하니까,다비치,발라드,2008,미워도 사랑하니까
사랑해 미안해,지아,발라드,2008,사랑이 머물던 자리에
사랑해 미안해,지아,발라드,2008,긴 밤에도 잠 못 들어요
사랑해 미안해,지아,발라드,2008,그댄 멀어져만 가네요
사랑해 미안해,지아,발라드,2008,잊으려 지우려해도 그리움만 더해서
사랑해 미안해,지아,발라드,2008,내 가슴이 다 쉬도록
사랑해 미안해,지아,발라드,2008,베게는 늘 젖어있나봐
사랑해 미안해,지아,발라드,2008,미안해 미안해 미안해
사랑해 미안해,지아,발라드,2008,꿈에라도 만나면
사랑해 미안해,지아,발라드,2008,내 품 안에 그댈 안고 싶은데
사랑해 미안해,지아,발라드,2008,내 말 안들리나요
사랑해 미안해,지아,발라드,2008,난 울고만 있는데
사랑해 미안해,지아,발라드,2008,이별로 돌아가지 않을래요
사랑해 미안해,지아,발라드,2008,그리움만 쌓여서
사랑해 미안해,지아,발라드,2008,그댄 항상 나를 떠나가니까
사랑해 미안해,지아,발라드,2008,사랑해 사랑해 사랑해
사랑해 미안해,지아,발라드,2008,힘껏 안아보도록
사랑해 미안해,지아,발라드,2008,닮은 얼굴만 봐도
사랑해 미안해,지아,발라드,2008,사랑해 사랑해
사랑해 미안해,지아,발라드,2008,마음놓고 사랑하도록
사랑해 미안해,지아,발라드,2008,가슴에 솟구치는 사람
사랑해 미안해,지아,발라드,2008,떠난 그대일까 하는 마음에
사랑해 미안해,지아,발라드,2008,발소리만 들려도
사랑해 미안해,지아,발라드,2008,제발 내 품 안에 돌아와줘요
사랑해 미안해,지아,발라드,2008,눈을 감고 떠올리면 그리운 사람
가슴으로 외쳐 (Rap Feat. Rhymer),먼데이 키즈 (Monday Kiz),발라드,2008,정말 바보같이도
가슴으로 외쳐 (Rap Feat. Rhymer),먼데이 키즈 (Monday Kiz),발라드,2008,쓰디쓴 술 한잔은 부드러워
가슴으로 외쳐 (Rap Feat. Rhymer),먼데이 키즈 (Monday Kiz),발라드,2008,눈물이 안쓰러워
가슴으로 외쳐 (Rap Feat. Rhymer),먼데이 키즈 (Monday Kiz),발라드,2008,한숨에 다 보내고 죽어갈 사람
가슴으로 외쳐 (Rap Feat. Rhymer),먼데이 키즈 (Monday Kiz),발라드,2008,안돼 안돼 날 버리지 말아 제발
가슴으로 외쳐 (Rap Feat. Rhymer),먼데이 키즈 (Monday Kiz),발라드,2008,사랑도 이별도 아린 상처까지도
가슴으로 외쳐 (Rap Feat. Rhymer),먼데이 키즈 (Monday Kiz),발라드,2008,내 모든 것들을 가지고 떠나가
가슴으로 외쳐 (Rap Feat. Rhymer),먼데이 키즈 (Monday Kiz),발라드,2008,슬픔이 걷히게 오늘도 미쳐 소리쳐
가슴으로 외쳐 (Rap Feat. Rhymer),먼데이 키즈 (Monday Kiz),발라드,2008,니가 그리워 나를 버린 니가 미워
가슴으로 외쳐 (Rap Feat. Rhymer),먼데이 키즈 (Monday Kiz),발라드,2008,내 아픔 슬픔에 흐르는
가슴으로 외쳐 (Rap Feat. Rhymer),먼데이 키즈 (Monday Kiz),발라드,2008,내 아픔 슬픔에 비해
가슴으로 외쳐 (Rap Feat. Rhymer),먼데이 키즈 (Monday Kiz),발라드,2008,눈물에 미움에 그댈 원망 해봐도
가슴으로 외쳐 (Rap Feat. Rhymer),먼데이 키즈 (Monday Kiz),발라드,2008,흐르는 눈물은 절대로
가슴으로 외쳐 (Rap Feat. Rhymer),먼데이 키즈 (Monday Kiz),발라드,2008,못 잊을 사람
가슴으로 외쳐 (Rap Feat. Rhymer),먼데이 키즈 (Monday Kiz),발라드,2008,이러지 말아줘
가슴으로 외쳐 (Rap Feat. Rhymer),먼데이 키즈 (Monday Kiz),발라드,2008,모두 다 안겨준 고마운 사람
가슴으로 외쳐 (Rap Feat. Rhymer),먼데이 키즈 (Monday Kiz),발라드,2008,난 이제 안돼 버리지 못해 널
가슴으로 외쳐 (Rap Feat. Rhymer),먼데이 키즈 (Monday Kiz),발라드,2008,가슴은 널 원해 아직까지도
가슴으로 외쳐 (Rap Feat. Rhymer),먼데이 키즈 (Monday Kiz),발라드,2008,오늘도 그대만
가슴으로 외쳐 (Rap Feat. Rhymer),먼데이 키즈 (Monday Kiz),발라드,2008,여전히 너는 나의
가슴으로 외쳐 (Rap Feat. Rhymer),먼데이 키즈 (Monday Kiz),발라드,2008,잊으려고 애를 써도
가슴으로 외쳐 (Rap Feat. Rhymer),먼데이 키즈 (Monday Kiz),발라드,2008,멀어진 사랑아
가슴으로 외쳐 (Rap Feat. Rhymer),먼데이 키즈 (Monday Kiz),발라드,2008,니가 그리워 나를 버린 니가
가슴으로 외쳐 (Rap Feat. Rhymer),먼데이 키즈 (Monday Kiz),발라드,2008,아직도 바래 원해
가슴으로 외쳐 (Rap Feat. Rhymer),먼데이 키즈 (Monday Kiz),발라드,2008,그 말만 말아줘
가슴으로 외쳐 (Rap Feat. Rhymer),먼데이 키즈 (Monday Kiz),발라드,2008,눈물로 덧칠해 미소는 겉치레
가슴으로 외쳐 (Rap Feat. Rhymer),먼데이 키즈 (Monday Kiz),발라드,2008,너무나 미워
가슴으로 외쳐 (Rap Feat. Rhymer),먼데이 키즈 (Monday Kiz),발라드,2008,찾아 찾아 날 떠나지 말아 제발
가슴으로 외쳐 (Rap Feat. Rhymer),먼데이 키즈 (Monday Kiz),발라드,2008,추억에 향기에 미칠것만 같아도
가슴으로 외쳐 (Rap Feat. Rhymer),먼데이 키즈 (Monday Kiz),발라드,2008,날 놓지 말아줘 이대론 살수없어
가슴으로 외쳐 (Rap Feat. Rhymer),먼데이 키즈 (Monday Kiz),발라드,2008,날 떠난 사랑아 왜 내게 아픔들만
가슴으로 외쳐 (Rap Feat. Rhymer),먼데이 키즈 (Monday Kiz),발라드,2008,허나 이제는 갈린 그런 사이
가슴으로 외쳐 (Rap Feat. Rhymer),먼데이 키즈 (Monday Kiz),발라드,2008,이제는 짙은 어둠만이 나를 드리워
가슴으로 외쳐 (Rap Feat. Rhymer),먼데이 키즈 (Monday Kiz),발라드,2008,가슴으로 외쳐
가슴으로 외쳐 (Rap Feat. Rhymer),먼데이 키즈 (Monday Kiz),발라드,2008,멈출수가 없어
가슴으로 외쳐 (Rap Feat. Rhymer),먼데이 키즈 (Monday Kiz),발라드,2008,내게서 다 가져간 그대란 사람
가슴으로 외쳐 (Rap Feat. Rhymer),먼데이 키즈 (Monday Kiz),발라드,2008,날 보던 미소도 아름다운 기억도
가슴으로 외쳐 (Rap Feat. Rhymer),먼데이 키즈 (Monday Kiz),발라드,2008,여전히 그대만 사랑할 사람
가슴으로 외쳐 (Rap Feat. Rhymer),먼데이 키즈 (Monday Kiz),발라드,2008,그러나 두 눈은 널 보내
남자 때문에,JOO,발라드,2008,또 다시 기댔죠
남자 때문에,JOO,발라드,2008,잡지 않고 있어도
남자 때문에,JOO,발라드,2008,혼자 있질 못했죠
남자 때문에,JOO,발라드,2008,혼자선 아픔을
남자 때문에,JOO,발라드,2008,이별 앞에서 휘청거리는 내가
남자 때문에,JOO,발라드,2008,난 누가 필요했죠
남자 때문에,JOO,발라드,2008,감당할 수 없었죠
남자 때문에,JOO,발라드,2008,내 두발로 서 있을래
남자 때문에,JOO,발라드,2008,더 이상은 남자 때문에
남자 때문에,JOO,발라드,2008,더 이상 이렇게 살 수는 없죠
남자 때문에,JOO,발라드,2008,새로운 사람을 찾아서
남자 때문에,JOO,발라드,2008,모든걸 주었죠
남자 때문에,JOO,발라드,2008,몇 번짼지 몰라요
남자 때문에,JOO,발라드,2008,다신 기대지 않고
남자 때문에,JOO,발라드,2008,웃을 수 있게
남자 때문에,JOO,발라드,2008,흔들리지 않게
남자 때문에,JOO,발라드,2008,난 사랑을 할 때 마다
남자 때문에,JOO,발라드,2008,더 이상 이렇게 살수는 없죠
남자 때문에,JOO,발라드,2008,영원 할 거라 믿었기에
